emg_ts,raw,clean,envelope
52397,0,0.0,0.0
52411,4095,4095.0,4095.0
52431,4095,4095.0,4095.0
54101,0,0.0,0.0
54116,0,0.0,0.0
54130,4095,4095.0,4095.0
54144,0,0.0,0.0
54159,0,0.0,0.0
54173,0,0.0,0.0
54187,0,0.0,0.0
54202,0,0.0,0.0
54216,0,0.0,0.0
54236,0,0.0,0.0
54251,4095,4095.0,4095.0
54266,0,0.0,0.0
54280,0,0.0,0.0
54294,0,0.0,0.0
54309,4095,4095.0,4095.0
54324,0,0.0,0.0
54338,0,0.0,0.0
54352,4095,4095.0,4095.0
54372,4095,4095.0,4095.0
54511,4095,4095.0,4095.0
54526,0,0.0,0.0
54540,0,0.0,0.0
54554,0,0.0,0.0
54569,4095,4095.0,4095.0
54583,0,0.0,0.0
54597,0,0.0,0.0
54612,4095,4095.0,4095.0
54626,0,0.0,0.0
54646,0,0.0,0.0
54661,0,0.0,0.0
54675,0,0.0,0.0
54689,4095,4095.0,4095.0
54704,0,0.0,0.0
54720,0,0.0,0.0
54734,0,0.0,0.0
54748,4095,4095.0,4095.0
54762,0,0.0,0.0
54781,0,0.0,0.0
54838,0,0.0,0.0
54853,4095,4095.0,4095.0
54867,0,0.0,0.0
54881,0,0.0,0.0
54896,0,0.0,0.0
54910,4095,4095.0,4095.0
54925,0,0.0,0.0
54939,0,0.0,0.0
54953,0,0.0,0.0
54971,4095,4095.0,4095.0
55126,0,0.0,0.0
55141,0,0.0,0.0
55155,0,0.0,0.0
55169,4095,4095.0,4095.0
55185,0,0.0,0.0
55199,0,0.0,0.0
55213,0,0.0,0.0
55228,4095,4095.0,4095.0
55242,0,0.0,0.0
55261,0,0.0,0.0
55276,0,0.0,0.0
55291,4095,4095.0,4095.0
55305,0,0.0,0.0
55320,0,0.0,0.0
55334,0,0.0,0.0
55348,4095,4095.0,4095.0
55362,0,0.0,0.0
55376,0,0.0,0.0
55395,0,0.0,0.0
55638,0,0.0,0.0
55653,0,0.0,0.0
55667,0,0.0,0.0
55682,0,0.0,0.0
55696,0,0.0,0.0
55710,4095,4095.0,4095.0
55724,0,0.0,0.0
55739,0,0.0,0.0
55753,0,0.0,0.0
55773,0,0.0,0.0
55788,4095,4095.0,4095.0
55803,0,0.0,0.0
55817,0,0.0,0.0
55831,4095,4095.0,4095.0
55848,4095,4095.0,4095.0
55863,0,0.0,0.0
55877,0,0.0,0.0
55891,4095,4095.0,4095.0
55910,4095,4095.0,4095.0
56150,4095,4095.0,4095.0
56165,0,0.0,0.0
56179,0,0.0,0.0
56193,0,0.0,0.0
56208,4095,4095.0,4095.0
56222,0,0.0,0.0
56236,0,0.0,0.0
56251,4095,4095.0,4095.0
56265,0,0.0,0.0
56285,0,0.0,0.0
56300,0,0.0,0.0
56314,0,0.0,0.0
56328,4095,4095.0,4095.0
56343,0,0.0,0.0
56358,0,0.0,0.0
56372,0,0.0,0.0
56386,0,0.0,0.0
56400,0,0.0,0.0
56419,0,0.0,0.0
56661,0,0.0,0.0
56676,0,0.0,0.0
56690,4095,4095.0,4095.0
56704,0,0.0,0.0
56719,0,0.0,0.0
56733,0,0.0,0.0
56748,4095,4095.0,4095.0
56763,0,0.0,0.0
56777,0,0.0,0.0
56797,0,0.0,0.0
56812,0,0.0,0.0
56826,0,0.0,0.0
56840,0,0.0,0.0
56854,0,0.0,0.0
56869,4095,4095.0,4095.0
56884,0,0.0,0.0
56898,0,0.0,0.0
56912,0,0.0,0.0
56932,0,0.0,0.0
57173,0,0.0,0.0
57188,4095,4095.0,4095.0
57202,0,0.0,0.0
57216,0,0.0,0.0
57231,0,0.0,0.0
57245,0,0.0,0.0
57259,0,0.0,0.0
57274,0,0.0,0.0
57288,4095,4095.0,4095.0
57308,4095,4095.0,4095.0
57323,0,0.0,0.0
57337,0,0.0,0.0
57352,0,0.0,0.0
57365,0,0.0,0.0
57380,0,0.0,0.0
57394,0,0.0,0.0
57408,4095,4095.0,4095.0
57422,0,0.0,0.0
57441,0,0.0,0.0
57686,4095,4095.0,4095.0
57701,0,0.0,0.0
57715,0,0.0,0.0
57730,4095,4095.0,4095.0
57745,0,0.0,0.0
57759,0,0.0,0.0
57773,0,0.0,0.0
57788,4095,4095.0,4095.0
57802,0,0.0,0.0
57822,0,0.0,0.0
57837,0,0.0,0.0
57852,0,0.0,0.0
57866,4095,4095.0,4095.0
57881,0,0.0,0.0
57896,0,0.0,0.0
57910,4095,4095.0,4095.0
57924,0,0.0,0.0
57938,0,0.0,0.0
57956,0,0.0,0.0
58024,0,0.0,0.0
58039,0,0.0,0.0
58053,0,0.0,0.0
58069,4095,4095.0,4095.0
58084,0,0.0,0.0
58099,0,0.0,0.0
58113,0,0.0,0.0
58127,4095,4095.0,4095.0
58141,0,0.0,0.0
58160,0,0.0,0.0
58505,0,0.0,0.0
58520,0,0.0,0.0
58534,0,0.0,0.0
58549,4095,4095.0,4095.0
58564,0,0.0,0.0
58578,0,0.0,0.0
58592,0,0.0,0.0
58607,4095,4095.0,4095.0
58621,0,0.0,0.0
58641,0,0.0,0.0
58656,0,0.0,0.0
58671,4095,4095.0,4095.0
58685,0,0.0,0.0
58701,0,0.0,0.0
58715,0,0.0,0.0
58729,0,0.0,0.0
58743,4095,4095.0,4095.0
58757,0,0.0,0.0
58776,0,0.0,0.0
59120,0,0.0,0.0
59135,0,0.0,0.0
59149,0,0.0,0.0
59164,4095,4095.0,4095.0
59179,4095,4095.0,4095.0
59193,0,0.0,0.0
59209,0,0.0,0.0
59224,4095,4095.0,4095.0
59238,4095,4095.0,4095.0
59256,0,0.0,0.0
59271,0,0.0,0.0
59285,0,0.0,0.0
59299,4095,4095.0,4095.0
59313,0,0.0,0.0
59328,0,0.0,0.0
59342,4095,4095.0,4095.0
59356,0,0.0,0.0
59370,0,0.0,0.0
59389,0,0.0,0.0
59634,0,0.0,0.0
59649,0,0.0,0.0
59663,4095,4095.0,4095.0
